,economic_objective,norm_economic_objective,technical_objective,norm_technical_objective,social_objective,norm_social_objective
251,2577.05703143968,0.0015855282031257722,649.999999999991,0.4142610265010522,699.9999999999986,0.13919887390283261
252,2585.0866973492143,0.002131535176362463,499.99999999983936,0.28656558863326664,699.9999999999983,0.13919887390283237
253,2771.0049108896005,0.014773735012375805,350.00000000000074,0.15887015076574756,699.9999999999994,0.13919887390283311
254,3211.3491305986245,0.044716576631739655,1400.0000000000248,1.0527382158393632,549.9999999999993,0.0376877110586256
255,3209.1228396213837,0.04456519170343474,1250.000000000003,0.9250427779716882,549.9999999999986,0.037687711058625124
256,3210.189930598625,0.04463775251993892,1100.0000000000032,0.7973473401040319,549.9999999999989,0.037687711058625326
257,3210.5864938780096,0.04466471831382292,949.9999999999841,0.6696519022363592,549.9999999999987,0.03768771105862524
258,3210.189930598625,0.044637752519938914,799.9999999999903,0.541956464368708,549.9999999999989,0.03768771105862534
259,3209.1228396213833,0.04456519170343473,649.999999999996,0.41426102650105645,549.999999999999,0.03768771105862537
260,3210.1899305986217,0.044637752519938706,499.99999999999875,0.28656558863340237,549.9999999999982,0.03768771105862488
261,3210.189930598625,0.044637752519938914,350.0000000000003,0.15887015076574723,549.9999999999989,0.03768771105862534
