,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_1_flexible,2000.0,16.09365604176009,1.9378782714190113,1.0019900159321644,33.810242531786855,91.20951428028305,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.4,0.5,846.0368803268053,0.0
config_1_flexible,2000.0,16.09365604176009,1.9353959800238059,1.0019900159321644,34.14039707136267,91.70640646108154,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.30000000000000004,0.6,887.7675394091522,0.0
config_1_flexible,2000.0,16.09365604176007,1.9344117835698054,1.0019900159321635,34.27148981765678,91.91848380531982,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.2,0.7,928.7842260557517,0.0
config_1_flexible,2000.0,16.09365604176009,1.9309321014597727,1.0019900159321644,34.68989188341938,92.31190909879125,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.1,0.8,969.3185172182812,0.0
config_1_flexible,2000.0,16.486361520372736,1.9787294379795293,1.0284625257040882,34.58926013001085,92.51436329679822,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.1,0.0,0.9,1009.358901184173,0.0
config_1_flexible,15000.0,16.071188034285715,1.9663572260994384,1.0,30.60915692279043,76.64581945899414,25.51134469459273,100.0,74.48865530540726,10.0,7.2,3.5,0.0,1.0,0.0,165.3465867219506,1.0313503288047328e-13
config_1_flexible,15000.0,16.071188034285715,1.9606778432809768,1.0,31.086702949267163,87.24312977072458,49.76376539984339,100.0,50.23623460015661,10.0,7.2,3.5,0.0,0.9,0.1,244.92249116771808,7.310752416319746e-13
config_1_flexible,15000.0,16.09365604176009,1.9503359556039552,1.0019900159321644,32.46473714683087,90.68006363951491,49.76376539984339,100.0,50.23623460015661,10.0,7.2,3.5,0.0,0.8,0.2,300.34763349700387,5.677762617834146e-14
config_1_flexible,15000.0,16.09365604176007,1.9395388310861639,1.0019900159321633,33.71496011723743,92.36375692375529,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.7000000000000001,0.3,344.32304449917797,3.1366618517394266e-13
config_1_flexible,15000.0,16.09365604176009,1.9367487683622817,1.0019900159321644,34.08531661692233,93.37260373355927,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.6000000000000001,0.4,380.893747454915,1.014811219234423e-12
config_1_flexible,15000.0,16.10451528799087,1.934971442788909,1.0029518312170844,34.560295182500866,93.88053118363497,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.5,0.5,415.6443148730245,0.0
config_1_flexible,15000.0,16.100168545890146,1.9335131574877296,1.002566835527399,34.653637088803976,93.94833591699208,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.4,0.6,450.05730109483943,1.389328883117304e-12
config_1_flexible,15000.0,16.096713590871556,1.9323859328089477,1.002260826392422,34.72408997874986,93.9992313665907,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.30000000000000004,0.7,484.30803125573755,0.0
config_1_flexible,15000.0,16.096713590871556,1.9323859328089477,1.0022608263924222,34.7240899787498,93.99923136659069,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.2,0.8,518.4552840752506,0.0
config_1_flexible,15000.0,16.096713590871563,1.9323859328089423,1.0022608263924224,34.724089978749134,93.99923136659073,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.1,0.9,552.602536894761,7.200544794122661e-13
config_1_flexible,15000.0,16.426282487504004,1.9735873471235834,1.0253382007001606,34.68305969251491,94.29068040146123,45.60047335698688,100.0,54.39952664301312,10.0,7.2,3.5,0.0,0.0,1.0,586.7497897142772,0.0
